Job ID,Client ID,Client Email,Client First Name,Client Last Name,Cleaner ID,Cleaner Email,Cleaner First Name,Cleaner Last Name,Property ID,Property Type,Property Size (sqft),Latitude,Longitude,Address,City,Scheduled Date,Start Time,End Time,Client Budget,Services Description,Winning Bid Amount,Bid Estimated Duration (hrs),Total Bids Received,Job Status,Review Overall Rating,Review Comment,Job Created At,Job Completed At
2594,1432,client_112@synthetic.test,Client112,Test,1314,cleaner_194@synthetic.test,Cleaner194,TestExperienced,375,office,1295,37.85491644,23.66867136,"56 Synthetic St, Athens",Athens,2025-02-28,10:00,,72.0,Regular cleaning service needed for 1295sqft space,100.0,4.0,6,completed,7,"Quality work, would use again.",2025-11-08 17:27:33,2025-11-08 17:27:33
2595,1563,client_243@synthetic.test,Client243,Test,1155,cleaner_35@synthetic.test,Cleaner35,TestAverage,549,office,1720,38.03399493,23.71501111,"174 Synthetic St, Athens",Athens,2025-09-02,12:00,,56.0,Deep cleaning required for office in Athens,175.0,5.0,3,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:33,2025-11-08 17:27:33
2596,1816,client_496@synthetic.test,Client496,Test,1310,cleaner_190@synthetic.test,Cleaner190,TestBudget,894,house,1580,37.8927939,23.67627239,"78 Synthetic St, Athens",Athens,2025-05-01,13:00,,163.0,Deep cleaning required for house in Athens,85.0,7.0,8,completed,7,"Quality work, would use again.",2025-11-08 17:27:33,2025-11-08 17:27:33
2597,1529,client_209@synthetic.test,Client209,Test,1134,cleaner_14@synthetic.test,Cleaner14,TestExperienced,503,apartment,1271,37.85919903,23.77017287,"107 Synthetic St, Athens",Athens,2024-12-21,11:00,,174.0,Need thorough cleaning of 1271sqft apartment,110.0,3.0,5,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:33,2025-11-08 17:27:33
2598,1667,client_347@synthetic.test,Client347,Test,1190,cleaner_70@synthetic.test,Cleaner70,TestBudget,688,apartment,728,38.02397825,23.83129009,"69 Synthetic St, Athens",Athens,2025-05-04,16:00,,127.0,Need thorough cleaning of 728sqft apartment,15.0,2.0,7,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:33,2025-11-08 17:27:33
2599,1404,client_84@synthetic.test,Client84,Test,1250,cleaner_130@synthetic.test,Cleaner130,TestBudget,341,house,1358,37.91174211,23.66857187,"1 Synthetic St, Athens",Athens,2025-02-06,13:00,,55.0,Deep cleaning required for house in Athens,70.0,5.0,5,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:33,2025-11-08 17:27:33
2600,1473,client_153@synthetic.test,Client153,Test,1256,cleaner_136@synthetic.test,Cleaner136,TestAverage,430,apartment,480,38.09713398,23.65121649,"138 Synthetic St, Athens",Athens,2024-11-30,13:00,,38.0,Deep cleaning required for apartment in Athens,15.0,1.0,3,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:33,2025-11-08 17:27:33
2601,1754,client_434@synthetic.test,Client434,Test,1310,cleaner_190@synthetic.test,Cleaner190,TestBudget,802,apartment,1156,37.97042971,23.58728222,"41 Synthetic St, Athens",Athens,2025-09-16,11:00,,77.0,Need thorough cleaning of 1156sqft apartment,40.0,3.0,3,completed,7,"Quality work, would use again.",2025-11-08 17:27:33,2025-11-08 17:27:33
2602,1669,client_349@synthetic.test,Client349,Test,1285,cleaner_165@synthetic.test,Cleaner165,TestBudget,690,house,951,37.97304791,23.7454475,"112 Synthetic St, Athens",Athens,2025-03-18,09:00,,102.0,Regular cleaning service needed for 951sqft space,40.0,5.0,5,completed,6,Acceptable service but room for improvement.,2025-11-08 17:27:33,2025-11-08 17:27:33
2603,1502,client_182@synthetic.test,Client182,Test,1309,cleaner_189@synthetic.test,Cleaner189,TestExperienced,467,apartment,589,37.86746938,23.8129832,"200 Synthetic St, Athens",Athens,2025-04-05,11:00,,96.0,Regular cleaning service needed for 589sqft space,25.0,1.0,5,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:33,2025-11-08 17:27:33
2604,1428,client_108@synthetic.test,Client108,Test,1233,cleaner_113@synthetic.test,Cleaner113,TestBudget,371,house,2806,37.89128499,23.58704515,"165 Synthetic St, Athens",Athens,2024-12-04,12:00,,54.0,Regular cleaning service needed for 2806sqft space,120.0,5.0,6,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:33,2025-11-08 17:27:33
2605,1509,client_189@synthetic.test,Client189,Test,1128,cleaner_8@synthetic.test,Cleaner8,TestExperienced,475,apartment,1117,38.12128942,23.74538773,"27 Synthetic St, Athens",Athens,2025-10-20,13:00,,47.0,Need thorough cleaning of 1117sqft apartment,110.0,5.0,5,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:33,2025-11-08 17:27:33
2606,1331,client_11@synthetic.test,Client11,Test,1206,cleaner_86@synthetic.test,Cleaner86,TestAverage,245,apartment,1024,38.00561558,23.69572451,"141 Synthetic St, Athens",Athens,2025-01-24,08:00,,108.0,Deep cleaning required for apartment in Athens,40.0,6.0,7,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:33,2025-11-08 17:27:33
2607,1818,client_498@synthetic.test,Client498,Test,1158,cleaner_38@synthetic.test,Cleaner38,TestAverage,898,apartment,1456,37.90187789,23.80224112,"122 Synthetic St, Athens",Athens,2025-03-05,16:00,,70.0,Deep cleaning required for apartment in Athens,70.0,3.0,6,completed,7,"Quality work, would use again.",2025-11-08 17:27:33,2025-11-08 17:27:33
2608,1786,client_466@synthetic.test,Client466,Test,1156,cleaner_36@synthetic.test,Cleaner36,TestBudget,847,office,3146,38.00183479,23.71367784,"110 Synthetic St, Athens",Athens,2025-11-04,12:00,,128.0,Need thorough cleaning of 3146sqft office,185.0,6.0,7,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:33,2025-11-08 17:27:33
2609,1768,client_448@synthetic.test,Client448,Test,1271,cleaner_151@synthetic.test,Cleaner151,TestBudget,821,house,1295,37.87653817,23.84540331,"67 Synthetic St, Athens",Athens,2025-02-06,15:00,,165.0,Deep cleaning required for house in Athens,35.0,6.0,7,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:33,2025-11-08 17:27:33
2610,1542,client_222@synthetic.test,Client222,Test,1225,cleaner_105@synthetic.test,Cleaner105,TestPremium,523,house,1198,37.94840123,23.67220659,"136 Synthetic St, Athens",Athens,2025-05-04,10:00,,189.0,Deep cleaning required for house in Athens,130.0,4.0,7,completed,10,Outstanding work. Will definitely hire again!,2025-11-08 17:27:34,2025-11-08 17:27:34
2611,1587,client_267@synthetic.test,Client267,Test,1255,cleaner_135@synthetic.test,Cleaner135,TestBudget,579,house,2415,38.05384289,23.7287649,"109 Synthetic St, Athens",Athens,2025-09-25,16:00,,124.0,Regular cleaning service needed for 2415sqft space,175.0,8.0,5,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:34,2025-11-08 17:27:34
2612,1740,client_420@synthetic.test,Client420,Test,1152,cleaner_32@synthetic.test,Cleaner32,TestAverage,786,office,3319,38.04403712,23.83956391,"185 Synthetic St, Athens",Athens,2024-11-18,13:00,,108.0,Deep cleaning required for office in Athens,295.0,6.0,4,completed,8,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2613,1812,client_492@synthetic.test,Client492,Test,1175,cleaner_55@synthetic.test,Cleaner55,TestExperienced,888,office,1194,37.8809628,23.83022948,"66 Synthetic St, Athens",Athens,2025-08-13,09:00,,167.0,Need thorough cleaning of 1194sqft office,90.0,4.0,6,completed,7,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2614,1338,client_18@synthetic.test,Client18,Test,1179,cleaner_59@synthetic.test,Cleaner59,TestBudget,254,house,1135,37.97989142,23.61014979,"166 Synthetic St, Athens",Athens,2025-05-08,15:00,,140.0,Deep cleaning required for house in Athens,50.0,6.0,8,completed,7,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2615,1509,client_189@synthetic.test,Client189,Test,1122,cleaner_2@synthetic.test,Cleaner2,TestPremium,475,apartment,1117,38.12128942,23.74538773,"27 Synthetic St, Athens",Athens,2025-09-25,10:00,,95.0,Regular cleaning service needed for 1117sqft space,145.0,6.0,3,completed,10,Excellent service! Very thorough and professional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2617,1554,client_234@synthetic.test,Client234,Test,1250,cleaner_130@synthetic.test,Cleaner130,TestBudget,538,office,1741,37.83406029,23.58885069,"100 Synthetic St, Athens",Athens,2025-04-30,12:00,,124.0,Need thorough cleaning of 1741sqft office,105.0,5.0,6,completed,7,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2618,1740,client_420@synthetic.test,Client420,Test,1220,cleaner_100@synthetic.test,Cleaner100,TestBudget,786,office,3319,38.04403712,23.83956391,"185 Synthetic St, Athens",Athens,2024-12-01,14:00,,149.0,Deep cleaning required for office in Athens,205.0,7.0,8,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:34,2025-11-08 17:27:34
2619,1353,client_33@synthetic.test,Client33,Test,1315,cleaner_195@synthetic.test,Cleaner195,TestAverage,273,office,4179,38.03232352,23.66253639,"22 Synthetic St, Athens",Athens,2025-05-17,10:00,,56.0,Deep cleaning required for office in Athens,375.0,7.0,3,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2620,1551,client_231@synthetic.test,Client231,Test,1202,cleaner_82@synthetic.test,Cleaner82,TestPremium,535,apartment,694,38.01689057,23.63103265,"126 Synthetic St, Athens",Athens,2025-07-29,09:00,,121.0,Need thorough cleaning of 694sqft apartment,45.0,3.0,8,completed,10,Outstanding work. Will definitely hire again!,2025-11-08 17:27:34,2025-11-08 17:27:34
2622,1654,client_334@synthetic.test,Client334,Test,1241,cleaner_121@synthetic.test,Cleaner121,TestExperienced,671,apartment,455,38.01093903,23.61595942,"94 Synthetic St, Athens",Athens,2025-08-05,15:00,,74.0,Deep cleaning required for apartment in Athens,20.0,4.0,4,completed,9,Outstanding work. Will definitely hire again!,2025-11-08 17:27:34,2025-11-08 17:27:34
2623,1617,client_297@synthetic.test,Client297,Test,1171,cleaner_51@synthetic.test,Cleaner51,TestBudget,622,house,2823,37.84646987,23.82537449,"150 Synthetic St, Athens",Athens,2025-08-16,13:00,,52.0,Regular cleaning service needed for 2823sqft space,190.0,7.0,8,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2624,1730,client_410@synthetic.test,Client410,Test,1298,cleaner_178@synthetic.test,Cleaner178,TestAverage,772,office,2357,37.843391,23.59659968,"111 Synthetic St, Athens",Athens,2025-02-14,15:00,,58.0,Need thorough cleaning of 2357sqft office,265.0,8.0,5,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2625,1670,client_350@synthetic.test,Client350,Test,1170,cleaner_50@synthetic.test,Cleaner50,TestExperienced,691,house,1520,37.87472919,23.65501905,"72 Synthetic St, Athens",Athens,2025-03-16,08:00,,85.0,Regular cleaning service needed for 1520sqft space,150.0,7.0,5,completed,9,"Perfect cleaning, exceeded expectations.",2025-11-08 17:27:34,2025-11-08 17:27:34
2626,1796,client_476@synthetic.test,Client476,Test,1293,cleaner_173@synthetic.test,Cleaner173,TestAverage,861,office,2086,37.8915444,23.6083069,"153 Synthetic St, Athens",Athens,2024-11-20,16:00,,188.0,Deep cleaning required for office in Athens,175.0,5.0,8,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2627,1588,client_268@synthetic.test,Client268,Test,1143,cleaner_23@synthetic.test,Cleaner23,TestBudget,580,office,601,38.0801874,23.71323241,"62 Synthetic St, Athens",Athens,2025-10-25,11:00,,69.0,Regular cleaning service needed for 601sqft space,15.0,3.0,8,completed,7,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2628,1623,client_303@synthetic.test,Client303,Test,1124,cleaner_4@synthetic.test,Cleaner4,TestAverage,630,house,2904,37.84841447,23.66499923,"164 Synthetic St, Athens",Athens,2025-08-15,15:00,,117.0,Deep cleaning required for house in Athens,345.0,7.0,3,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:34,2025-11-08 17:27:34
2629,1596,client_276@synthetic.test,Client276,Test,1289,cleaner_169@synthetic.test,Cleaner169,TestAverage,592,house,2978,37.9695232,23.72793503,"32 Synthetic St, Athens",Athens,2025-08-06,15:00,,134.0,Deep cleaning required for house in Athens,265.0,5.0,6,completed,7,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:34,2025-11-08 17:27:34
2630,1630,client_310@synthetic.test,Client310,Test,1130,cleaner_10@synthetic.test,Cleaner10,TestAverage,638,office,735,37.99073633,23.86853344,"45 Synthetic St, Athens",Athens,2025-07-29,11:00,,81.0,Need thorough cleaning of 735sqft office,25.0,2.0,4,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2631,1680,client_360@synthetic.test,Client360,Test,1253,cleaner_133@synthetic.test,Cleaner133,TestAverage,702,apartment,1016,38.09109414,23.6940413,"101 Synthetic St, Athens",Athens,2025-09-16,14:00,,33.0,Deep cleaning required for apartment in Athens,55.0,6.0,4,completed,6,Acceptable service but room for improvement.,2025-11-08 17:27:34,2025-11-08 17:27:34
2632,1542,client_222@synthetic.test,Client222,Test,1194,cleaner_74@synthetic.test,Cleaner74,TestExperienced,523,house,1198,37.94840123,23.67220659,"136 Synthetic St, Athens",Athens,2025-10-18,08:00,,52.0,Deep cleaning required for house in Athens,95.0,5.0,3,completed,8,"Good job overall, minor issues but satisfied.",2025-11-08 17:27:34,2025-11-08 17:27:34
2633,1378,client_58@synthetic.test,Client58,Test,1261,cleaner_141@synthetic.test,Cleaner141,TestBudget,301,office,3589,38.07774421,23.74996816,"178 Synthetic St, Athens",Athens,2025-01-17,15:00,,96.0,Regular cleaning service needed for 3589sqft space,205.0,5.0,7,completed,5,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2634,1607,client_287@synthetic.test,Client287,Test,1236,cleaner_116@synthetic.test,Cleaner116,TestExperienced,607,house,817,38.06435545,23.86183672,"82 Synthetic St, Athens",Athens,2024-12-22,15:00,,143.0,Need thorough cleaning of 817sqft house,50.0,3.0,4,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2635,1760,client_440@synthetic.test,Client440,Test,1218,cleaner_98@synthetic.test,Cleaner98,TestPremium,811,house,1936,37.93549937,23.59124591,"172 Synthetic St, Athens",Athens,2025-05-03,16:00,,160.0,Deep cleaning required for house in Athens,405.0,6.0,3,completed,9,Outstanding work. Will definitely hire again!,2025-11-08 17:27:34,2025-11-08 17:27:34
2636,1616,client_296@synthetic.test,Client296,Test,1148,cleaner_28@synthetic.test,Cleaner28,TestPremium,619,apartment,413,38.1137459,23.75470367,"97 Synthetic St, Athens",Athens,2025-06-10,16:00,,172.0,Deep cleaning required for apartment in Athens,30.0,2.0,7,completed,10,Excellent service! Very thorough and professional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2637,1381,client_61@synthetic.test,Client61,Test,1130,cleaner_10@synthetic.test,Cleaner10,TestAverage,306,house,2248,37.85660865,23.85691887,"122 Synthetic St, Athens",Athens,2025-09-23,11:00,,98.0,Deep cleaning required for house in Athens,180.0,7.0,6,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2638,1443,client_123@synthetic.test,Client123,Test,1318,cleaner_198@synthetic.test,Cleaner198,TestBudget,389,apartment,1084,38.05303681,23.75038511,"21 Synthetic St, Athens",Athens,2024-11-24,12:00,,131.0,Deep cleaning required for apartment in Athens,55.0,3.0,4,completed,5,"Average cleaning, met basic expectations.",2025-11-08 17:27:34,2025-11-08 17:27:34
2639,1637,client_317@synthetic.test,Client317,Test,1222,cleaner_102@synthetic.test,Cleaner102,TestBudget,647,office,4388,37.83509868,23.79510481,"55 Synthetic St, Athens",Athens,2025-11-01,11:00,,105.0,Regular cleaning service needed for 4388sqft space,335.0,6.0,5,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
2640,1342,client_22@synthetic.test,Client22,Test,1206,cleaner_86@synthetic.test,Cleaner86,TestAverage,261,apartment,1134,38.00370718,23.74724376,"38 Synthetic St, Athens",Athens,2025-04-27,13:00,,59.0,Need thorough cleaning of 1134sqft apartment,45.0,6.0,3,completed,7,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2641,1561,client_241@synthetic.test,Client241,Test,1180,cleaner_60@synthetic.test,Cleaner60,TestExperienced,546,apartment,529,38.04972171,23.75538363,"126 Synthetic St, Athens",Athens,2025-03-07,11:00,,61.0,Deep cleaning required for apartment in Athens,20.0,3.0,8,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2642,1615,client_295@synthetic.test,Client295,Test,1256,cleaner_136@synthetic.test,Cleaner136,TestAverage,617,house,1371,37.8829371,23.7959002,"109 Synthetic St, Athens",Athens,2025-05-21,10:00,,72.0,Need thorough cleaning of 1371sqft house,60.0,5.0,5,completed,6,Acceptable service but room for improvement.,2025-11-08 17:27:34,2025-11-08 17:27:34
2643,1489,client_169@synthetic.test,Client169,Test,1129,cleaner_9@synthetic.test,Cleaner9,TestBudget,451,apartment,579,38.01741612,23.61029067,"187 Synthetic St, Athens",Athens,2025-08-03,15:00,,150.0,Need thorough cleaning of 579sqft apartment,15.0,2.0,6,completed,6,"Average cleaning, met basic expectations.",2025-11-08 17:27:34,2025-11-08 17:27:34
2644,1524,client_204@synthetic.test,Client204,Test,1262,cleaner_142@synthetic.test,Cleaner142,TestAverage,495,office,4061,38.09702761,23.6674206,"174 Synthetic St, Athens",Athens,2025-01-22,15:00,,31.0,Deep cleaning required for office in Athens,325.0,6.0,7,completed,8,Professional and on time. Recommended.,2025-11-08 17:27:34,2025-11-08 17:27:34
2645,1613,client_293@synthetic.test,Client293,Test,1281,cleaner_161@synthetic.test,Cleaner161,TestExperienced,615,house,2239,37.94468899,23.68934935,"73 Synthetic St, Athens",Athens,2025-03-07,09:00,,125.0,Need thorough cleaning of 2239sqft house,310.0,5.0,3,completed,8,"Quality work, would use again.",2025-11-08 17:27:34,2025-11-08 17:27:34
2646,1624,client_304@synthetic.test,Client304,Test,1132,cleaner_12@synthetic.test,Cleaner12,TestPremium,631,office,4954,37.88877425,23.6058526,"193 Synthetic St, Athens",Athens,2025-06-21,15:00,,78.0,Regular cleaning service needed for 4954sqft space,1040.0,8.0,5,completed,9,Outstanding work. Will definitely hire again!,2025-11-08 17:27:34,2025-11-08 17:27:34
2647,1808,client_488@synthetic.test,Client488,Test,1301,cleaner_181@synthetic.test,Cleaner181,TestAverage,883,office,4355,38.12431529,23.84325029,"54 Synthetic St, Athens",Athens,2025-06-14,10:00,,171.0,Regular cleaning service needed for 4355sqft space,420.0,7.0,6,completed,6,Got the job done but not exceptional.,2025-11-08 17:27:34,2025-11-08 17:27:34
